group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,wor-uniform,191,0.1193968653678894,1.0
non-phosphorylated,0.0100,wor-active,192,0.07565150409936905,1.0
non-phosphorylated,0.0100,wor-uniform,192,0.10931893438100815,1.0
non-phosphorylated,0.0100,wor-active,193,0.043952345848083496,1.0
non-phosphorylated,0.0100,wor-uniform,193,0.08259323239326477,1.0
non-phosphorylated,0.0100,wor-active,194,0.16861122846603394,1.0
non-phosphorylated,0.0100,wor-uniform,194,0.09820708632469177,1.0
non-phosphorylated,0.0100,wor-active,195,0.10677434504032135,1.0
non-phosphorylated,0.0100,wor-uniform,195,0.09848187863826752,1.0
non-phosphorylated,0.0100,wor-active,196,0.046626463532447815,1.0
non-phosphorylated,0.0100,wor-uniform,196,0.11172961443662643,1.0
non-phosphorylated,0.0100,wor-active,197,0.09889867156744003,1.0
non-phosphorylated,0.0100,wor-uniform,197,0.1292024552822113,1.0
non-phosphorylated,0.0100,wor-active,198,0.05224829912185669,1.0
