group,prop_budget,method,seed,width,coverage
all,0.0100,wor-uniform,831,0.08267873525619507,1.0
all,0.0100,wor-active,832,0.07444161176681519,1.0
all,0.0100,wor-uniform,832,0.07329295575618744,0.0
all,0.0100,wor-active,833,0.09532994031906128,1.0
all,0.0100,wor-uniform,833,0.07454705238342285,1.0
all,0.0100,wor-active,834,0.07656081020832062,1.0
all,0.0100,wor-uniform,834,0.09956389665603638,1.0
all,0.0100,wor-active,835,0.09392684698104858,1.0
all,0.0100,wor-uniform,835,0.098599374294281,1.0
all,0.0100,wor-active,836,0.07841277122497559,1.0
all,0.0100,wor-uniform,836,0.0875629186630249,1.0
all,0.0100,wor-active,837,0.07913669943809509,1.0
all,0.0100,wor-uniform,837,0.08394232392311096,1.0
all,0.0100,wor-active,838,0.0943729430437088,1.0
all,0.0100,wor-uniform,838,0.08474719524383545,1.0
all,0.0100,wor-active,839,0.0707172155380249,1.0
all,0.0100,wor-uniform,839,0.08666633069515228,1.0
all,0.0100,wor-active,840,0.05395807325839996,0.0
all,0.0100,wor-uniform,840,0.09990651905536652,1.0
all,0.0100,wor-active,841,0.05856876075267792,1.0
all,0.0100,wor-uniform,841,0.07416090369224548,0.0
all,0.0100,wor-active,842,0.060939908027648926,1.0
all,0.0100,wor-uniform,842,0.07704129815101624,1.0
all,0.0100,wor-active,843,0.08208103477954865,1.0
all,0.0100,wor-uniform,843,0.08659914135932922,1.0
all,0.0100,wor-active,844,0.08119231462478638,1.0
all,0.0100,wor-uniform,844,0.09152233600616455,1.0
all,0.0100,wor-active,845,0.08797764778137207,1.0
all,0.0100,wor-uniform,845,0.0761076807975769,1.0
all,0.0100,wor-active,846,0.10863900184631348,0.0
all,0.0100,wor-uniform,846,0.09850388765335083,1.0
all,0.0100,wor-active,847,0.07928724586963654,1.0
all,0.0100,wor-uniform,847,0.09309612214565277,1.0
all,0.0100,wor-active,848,0.05685657262802124,0.0
all,0.0100,wor-uniform,848,0.09617763757705688,1.0
all,0.0100,wor-active,849,0.08136315643787384,1.0
all,0.0100,wor-uniform,849,0.09532184898853302,1.0
all,0.0100,wor-active,850,0.09380817413330078,1.0
all,0.0100,wor-uniform,850,0.08330832421779633,1.0
all,0.0100,wor-active,851,0.07522135972976685,1.0
all,0.0100,wor-uniform,851,0.08268418908119202,1.0
all,0.0100,wor-active,852,0.07005421817302704,0.0
all,0.0100,wor-uniform,852,0.08965474367141724,1.0
all,0.0100,wor-active,853,0.07939980924129486,1.0
all,0.0100,wor-uniform,853,0.08882702887058258,1.0
all,0.0100,wor-active,854,0.07945680618286133,1.0
all,0.0100,wor-uniform,854,0.09156021475791931,1.0
all,0.0100,wor-active,855,0.06734947860240936,1.0
all,0.0100,wor-uniform,855,0.08171778917312622,1.0
all,0.0100,wor-active,856,0.07445883750915527,1.0
all,0.0100,wor-uniform,856,0.0709657222032547,1.0
all,0.0100,wor-active,857,0.09541985392570496,1.0
all,0.0100,wor-uniform,857,0.08681532740592957,1.0
all,0.0100,wor-active,858,0.0738573670387268,1.0
all,0.0100,wor-uniform,858,0.07597926259040833,1.0
all,0.0100,wor-active,859,0.055384933948516846,1.0
all,0.0100,wor-uniform,859,0.0880008339881897,1.0
all,0.0100,wor-active,860,0.07722187042236328,1.0
all,0.0100,wor-uniform,860,0.08376042544841766,1.0
all,0.0100,wor-active,861,0.07733064889907837,1.0
all,0.0100,wor-uniform,861,0.09501247107982635,1.0
all,0.0100,wor-active,862,0.09347319602966309,0.0
all,0.0100,wor-uniform,862,0.10211950540542603,1.0
all,0.0100,wor-active,863,0.07967032492160797,1.0
all,0.0100,wor-uniform,863,0.08237606287002563,1.0
all,0.0100,wor-active,864,0.06827130913734436,1.0
all,0.0100,wor-uniform,864,0.08137506246566772,1.0
all,0.0100,wor-active,865,0.09478430449962616,1.0
all,0.0100,wor-uniform,865,0.07807061076164246,1.0
all,0.0100,wor-active,866,0.06483572721481323,1.0
all,0.0100,wor-uniform,866,0.09088370203971863,1.0
all,0.0100,wor-active,867,0.0904020220041275,1.0
all,0.0100,wor-uniform,867,0.09220094978809357,1.0
all,0.0100,wor-active,868,0.08778733015060425,1.0
all,0.0100,wor-uniform,868,0.0816527009010315,1.0
all,0.0100,wor-active,869,0.07803326845169067,1.0
all,0.0100,wor-uniform,869,0.07923167943954468,1.0
all,0.0100,wor-active,870,0.06470853090286255,1.0
all,0.0100,wor-uniform,870,0.09536971151828766,1.0
all,0.0100,wor-active,871,0.07458864152431488,1.0
all,0.0100,wor-uniform,871,0.07901725172996521,1.0
