group,prop_budget,method,seed,width,coverage
all,0.0200,cross-ppi,342,0.06708705927831862,1.0
all,0.0200,cross-ppi,343,0.059033830150652666,1.0
all,0.0200,cross-ppi,344,0.06286016307773767,1.0
all,0.0200,cross-ppi,345,0.06722182479068839,0.0
all,0.0200,cross-ppi,346,0.06671570931129778,1.0
all,0.0200,cross-ppi,347,0.059224587519695365,1.0
all,0.0200,cross-ppi,348,0.05940045884866643,1.0
all,0.0200,cross-ppi,349,0.05765710722104653,1.0
all,0.0200,cross-ppi,350,0.06115895701441729,1.0
all,0.0200,cross-ppi,351,0.06758493772156868,1.0
all,0.0200,cross-ppi,352,0.06462200620728675,1.0
all,0.0200,cross-ppi,353,0.06316488822701494,1.0
all,0.0200,cross-ppi,354,0.05873192759193868,1.0
all,0.0200,cross-ppi,355,0.063582277013296,1.0
all,0.0200,cross-ppi,356,0.06361200518194776,1.0
all,0.0200,cross-ppi,357,0.06576416068408586,1.0
all,0.0200,cross-ppi,358,0.05767457303904788,1.0
all,0.0200,cross-ppi,359,0.07043069928698939,1.0
all,0.0200,cross-ppi,360,0.06118603790211197,1.0
all,0.0200,cross-ppi,361,0.07163075700339228,1.0
all,0.0200,cross-ppi,362,0.06457377063870895,1.0
all,0.0200,cross-ppi,363,0.06132341093455129,1.0
all,0.0200,cross-ppi,364,0.05681080506709893,1.0
all,0.0200,cross-ppi,365,0.06423734740354747,1.0
all,0.0200,cross-ppi,366,0.06096728637471338,1.0
all,0.0200,cross-ppi,367,0.0659823056226142,1.0
all,0.0200,cross-ppi,368,0.06423901265364695,1.0
all,0.0200,cross-ppi,369,0.06066418629686621,1.0
all,0.0200,cross-ppi,370,0.05817156731978165,1.0
all,0.0200,cross-ppi,371,0.06374307316880692,1.0
all,0.0200,cross-ppi,372,0.06274681988733355,1.0
all,0.0200,cross-ppi,373,0.0691009574591982,1.0
all,0.0200,cross-ppi,374,0.07226335998072764,1.0
all,0.0200,cross-ppi,375,0.06251656966024385,1.0
all,0.0200,cross-ppi,376,0.05592695255822397,0.0
all,0.0200,cross-ppi,377,0.06263635166140527,1.0
all,0.0200,cross-ppi,378,0.05718094659001749,1.0
all,0.0200,cross-ppi,379,0.0638521982560124,1.0
all,0.0200,cross-ppi,380,0.06454239636338752,1.0
all,0.0200,cross-ppi,381,0.060645677705429835,1.0
all,0.0200,cross-ppi,382,0.06149860355746026,1.0
all,0.0200,cross-ppi,383,0.05827269734431875,1.0
all,0.0200,cross-ppi,384,0.060646345961708065,1.0
all,0.0200,cross-ppi,385,0.06400225660470685,1.0
all,0.0200,cross-ppi,386,0.06656224347909723,1.0
all,0.0200,cross-ppi,387,0.0603558469246642,1.0
all,0.0200,cross-ppi,388,0.06557524168465478,1.0
all,0.0200,cross-ppi,389,0.06962622282311026,1.0
all,0.0200,cross-ppi,390,0.06353901017126717,1.0
all,0.0200,cross-ppi,391,0.06075394853770691,1.0
all,0.0200,cross-ppi,392,0.061980992939032226,1.0
all,0.0200,cross-ppi,393,0.07042940458173583,1.0
all,0.0200,cross-ppi,394,0.05845665244796974,1.0
all,0.0200,cross-ppi,395,0.06577164387571335,1.0
all,0.0200,cross-ppi,396,0.06037252505728383,1.0
all,0.0200,cross-ppi,397,0.06851486203314305,1.0
all,0.0200,cross-ppi,398,0.07207945975804397,1.0
all,0.0200,cross-ppi,399,0.05800350779635269,1.0
all,0.0200,cross-ppi,400,0.06301437922072092,1.0
all,0.0200,cross-ppi,401,0.06811323181017451,1.0
all,0.0200,cross-ppi,402,0.0675369981778482,1.0
all,0.0200,cross-ppi,403,0.060091491479776216,1.0
all,0.0200,cross-ppi,404,0.06562769890203102,0.0
all,0.0200,cross-ppi,405,0.06495931762533447,1.0
all,0.0200,cross-ppi,406,0.06038082306323478,1.0
all,0.0200,cross-ppi,407,0.06724266749680677,1.0
all,0.0200,cross-ppi,408,0.06692432192689934,1.0
all,0.0200,cross-ppi,409,0.05869735044073607,1.0
all,0.0200,cross-ppi,410,0.06175164065608374,1.0
all,0.0200,cross-ppi,411,0.061423305220073304,1.0
all,0.0200,cross-ppi,412,0.06786648981656285,1.0
all,0.0200,cross-ppi,413,0.06451730214756302,1.0
all,0.0200,cross-ppi,414,0.06543840060121223,1.0
all,0.0200,cross-ppi,415,0.06180942152610702,0.0
all,0.0200,cross-ppi,416,0.06855116939438999,1.0
all,0.0200,cross-ppi,417,0.05456713151449366,1.0
all,0.0200,cross-ppi,418,0.0642483581810703,1.0
all,0.0200,cross-ppi,419,0.06978752562329049,1.0
all,0.0200,cross-ppi,420,0.06588159173983563,1.0
all,0.0200,cross-ppi,421,0.061633177793152444,1.0
all,0.0200,cross-ppi,422,0.06801740137122025,1.0
all,0.0200,cross-ppi,423,0.06543309698079772,1.0
all,0.0200,cross-ppi,424,0.07238447306768611,1.0
all,0.0200,cross-ppi,425,0.06894559575877446,1.0
all,0.0200,cross-ppi,426,0.0615939539430187,1.0
all,0.0200,cross-ppi,427,0.0670245875609353,1.0
all,0.0200,cross-ppi,428,0.06036383883794594,1.0
all,0.0200,cross-ppi,429,0.062355872584329924,1.0
all,0.0200,cross-ppi,430,0.06665437672161423,1.0
all,0.0200,cross-ppi,431,0.06364453856651184,1.0
all,0.0200,cross-ppi,432,0.060499995380746685,1.0
all,0.0200,cross-ppi,433,0.06016305132354738,1.0
all,0.0200,cross-ppi,434,0.061736959287402415,1.0
all,0.0200,cross-ppi,435,0.06380297062011653,0.0
all,0.0200,cross-ppi,436,0.06604757600772648,1.0
all,0.0200,cross-ppi,437,0.06296437856330706,1.0
all,0.0200,cross-ppi,438,0.060542013854196775,1.0
all,0.0200,cross-ppi,439,0.0656378156054451,1.0
all,0.0200,cross-ppi,440,0.06276398944863415,0.0
all,0.0200,cross-ppi,441,0.06214830477563382,1.0
all,0.0200,cross-ppi,442,0.06265164217547137,1.0
all,0.0200,cross-ppi,443,0.0653007626504647,1.0
all,0.0200,cross-ppi,444,0.06141248199039903,1.0
all,0.0200,cross-ppi,445,0.0567057914457304,1.0
all,0.0200,cross-ppi,446,0.06457326385452633,1.0
all,0.0200,cross-ppi,447,0.06326747586755865,1.0
all,0.0200,cross-ppi,448,0.06645225940852892,1.0
all,0.0200,cross-ppi,449,0.06030284600163893,1.0
all,0.0200,cross-ppi,450,0.06425268649877336,1.0
all,0.0200,cross-ppi,451,0.07160087435929785,1.0
all,0.0200,cross-ppi,452,0.06579044558769331,1.0
all,0.0200,cross-ppi,453,0.06116283058600713,1.0
all,0.0200,cross-ppi,454,0.059086625663639064,0.0
all,0.0200,cross-ppi,455,0.06709354564811901,1.0
all,0.0200,cross-ppi,456,0.06441240643674151,1.0
all,0.0200,cross-ppi,457,0.06531179548348176,1.0
all,0.0200,cross-ppi,458,0.06484671488452698,1.0
all,0.0200,cross-ppi,459,0.06345613575943224,1.0
all,0.0200,cross-ppi,460,0.06550415618413219,1.0
all,0.0200,cross-ppi,461,0.06628294419916617,1.0
all,0.0200,cross-ppi,462,0.06029581315375565,1.0
all,0.0200,cross-ppi,463,0.06782299400582151,1.0
all,0.0200,cross-ppi,464,0.05479582184057433,1.0
all,0.0200,cross-ppi,465,0.061331603360201076,1.0
all,0.0200,cross-ppi,466,0.06194452883861534,1.0
all,0.0200,cross-ppi,467,0.06585023871547258,1.0
all,0.0200,cross-ppi,468,0.06715676719981334,1.0
all,0.0200,cross-ppi,469,0.056193185929533485,1.0
all,0.0200,cross-ppi,470,0.06599903222600012,1.0
all,0.0200,cross-ppi,471,0.06313270861395404,1.0
all,0.0200,cross-ppi,472,0.06672249883480086,0.0
all,0.0200,cross-ppi,473,0.06253595240957524,1.0
all,0.0200,cross-ppi,474,0.06602980405801484,1.0
all,0.0200,cross-ppi,475,0.06912117085278002,1.0
all,0.0200,cross-ppi,476,0.0630997225731601,1.0
all,0.0200,cross-ppi,477,0.06451891691074782,1.0
all,0.0200,cross-ppi,478,0.06422752031932932,1.0
