dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.05,64,0.042333122342824936,0.9521012200632626
mmlu-pro,None,1.0,0.05,65,0.042619600892066956,0.9493899683687302
mmlu-pro,None,1.0,0.075,33,0.03248433396220207,0.9498418436511523
mmlu-pro,None,1.0,0.075,34,0.03230631723999977,0.9444193402620877
mmlu-pro,None,1.0,0.075,35,0.03233209624886513,0.9502937189335744
mmlu-pro,None,1.0,0.075,36,0.03237796202301979,0.9502937189335744
mmlu-pro,None,1.0,0.075,37,0.03227730840444565,0.9507455942159965
mmlu-pro,None,1.0,0.075,38,0.03256101906299591,0.9444193402620877
mmlu-pro,None,1.0,0.075,39,0.03238898888230324,0.94713059195662
mmlu-pro,None,1.0,0.075,40,0.032077811658382416,0.9430637144148215
mmlu-pro,None,1.0,0.075,41,0.032160524278879166,0.9453230908269318
mmlu-pro,None,1.0,0.075,42,0.03217524290084839,0.946678716674198
mmlu-pro,None,1.0,0.075,43,0.032239992171525955,0.9484862178038862
mmlu-pro,None,1.0,0.075,44,0.032315630465745926,0.9376412110257569
mmlu-pro,None,1.0,0.075,45,0.03227492421865463,0.9408043380027112
mmlu-pro,None,1.0,0.075,46,0.03226405009627342,0.9566199728874831
mmlu-pro,None,1.0,0.075,47,0.03220974653959274,0.9548124717577949
mmlu-pro,None,1.0,0.075,48,0.032187994569540024,0.9408043380027112
mmlu-pro,None,1.0,0.075,49,0.03207189962267876,0.9484862178038862
mmlu-pro,None,1.0,0.075,50,0.03222253546118736,0.9525530953456847
mmlu-pro,None,1.0,0.075,51,0.03228290379047394,0.9484862178038862
mmlu-pro,None,1.0,0.075,52,0.03230288252234459,0.9525530953456847
mmlu-pro,None,1.0,0.075,53,0.0323752798140049,0.9525530953456847
mmlu-pro,None,1.0,0.075,54,0.03220611438155174,0.9498418436511523
mmlu-pro,None,1.0,0.075,55,0.032212983816862106,0.9444193402620877
mmlu-pro,None,1.0,0.075,56,0.032280486077070236,0.9493899683687302
mmlu-pro,None,1.0,0.075,57,0.03230663016438484,0.9507455942159965
mmlu-pro,None,1.0,0.075,58,0.03215520456433296,0.9521012200632626
mmlu-pro,None,1.0,0.075,59,0.03224708139896393,0.9507455942159965
mmlu-pro,None,1.0,0.075,60,0.03220316022634506,0.946678716674198
mmlu-pro,None,1.0,0.075,61,0.03225230053067207,0.9511974694984184
mmlu-pro,None,1.0,0.075,62,0.032163504511117935,0.9457749661093539
mmlu-pro,None,1.0,0.075,63,0.03227139636874199,0.9448712155445097
mmlu-pro,None,1.0,0.075,64,0.032108124345541,0.947582467239042
mmlu-pro,None,1.0,0.075,65,0.032288335263729095,0.9507455942159965
mmlu-pro,None,1.0,0.1,33,0.026610789820551872,0.9566199728874831
mmlu-pro,None,1.0,0.1,34,0.026503050699830055,0.9489380930863082
mmlu-pro,None,1.0,0.1,35,0.026541629806160927,0.9453230908269318
mmlu-pro,None,1.0,0.1,36,0.026540571823716164,0.9439674649796657
mmlu-pro,None,1.0,0.1,37,0.026469018310308456,0.956168097605061
mmlu-pro,None,1.0,0.1,38,0.026634622365236282,0.9511974694984184
mmlu-pro,None,1.0,0.1,39,0.026533855125308037,0.9502937189335744
mmlu-pro,None,1.0,0.1,40,0.026305517181754112,0.9421599638499775
mmlu-pro,None,1.0,0.1,41,0.026363270357251167,0.9516493447808405
mmlu-pro,None,1.0,0.1,42,0.026404811069369316,0.9507455942159965
mmlu-pro,None,1.0,0.1,43,0.026429079473018646,0.9484862178038862
mmlu-pro,None,1.0,0.1,44,0.026477642357349396,0.9426118391323995
mmlu-pro,None,1.0,0.1,45,0.026450544595718384,0.9417080885675554
mmlu-pro,None,1.0,0.1,46,0.02644566260278225,0.9611387257117036
mmlu-pro,None,1.0,0.1,47,0.026419388130307198,0.9484862178038862
mmlu-pro,None,1.0,0.1,48,0.026390695944428444,0.9453230908269318
mmlu-pro,None,1.0,0.1,49,0.026344183832406998,0.9484862178038862
mmlu-pro,None,1.0,0.1,50,0.02640506438910961,0.9493899683687302
mmlu-pro,None,1.0,0.1,51,0.026462411507964134,0.9448712155445097
mmlu-pro,None,1.0,0.1,52,0.02647578902542591,0.9516493447808405
mmlu-pro,None,1.0,0.1,53,0.02651785872876644,0.9511974694984184
mmlu-pro,None,1.0,0.1,54,0.02642241306602955,0.9502937189335744
mmlu-pro,None,1.0,0.1,55,0.026420893147587776,0.9417080885675554
mmlu-pro,None,1.0,0.1,56,0.026481041684746742,0.9502937189335744
mmlu-pro,None,1.0,0.1,57,0.026507612317800522,0.9457749661093539
mmlu-pro,None,1.0,0.1,58,0.0263819620013237,0.9534568459105287
