dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.2,42,0.01614631526172161,0.9493899683687302
mmlu-pro,None,1.0,0.2,43,0.016164163127541542,0.9507455942159965
mmlu-pro,None,1.0,0.2,44,0.016177330166101456,0.9484862178038862
mmlu-pro,None,1.0,0.2,45,0.016139505431056023,0.9362855851784908
mmlu-pro,None,1.0,0.2,46,0.016164803877472878,0.9575237234523272
mmlu-pro,None,1.0,0.2,47,0.016165411099791527,0.9502937189335744
mmlu-pro,None,1.0,0.2,48,0.01612188294529915,0.9439674649796657
mmlu-pro,None,1.0,0.2,49,0.016115140169858932,0.947582467239042
mmlu-pro,None,1.0,0.2,50,0.016125701367855072,0.94713059195662
mmlu-pro,None,1.0,0.2,51,0.01616528630256653,0.9489380930863082
mmlu-pro,None,1.0,0.2,52,0.01615804061293602,0.9530049706281066
mmlu-pro,None,1.0,0.2,53,0.016193214803934097,0.9511974694984184
mmlu-pro,None,1.0,0.2,54,0.01612640917301178,0.9575237234523272
mmlu-pro,None,1.0,0.2,55,0.016154678538441658,0.9408043380027112
mmlu-pro,None,1.0,0.2,56,0.01617446355521679,0.9453230908269318
mmlu-pro,None,1.0,0.2,57,0.016195999458432198,0.9484862178038862
mmlu-pro,None,1.0,0.2,58,0.01613381691277027,0.956168097605061
mmlu-pro,None,1.0,0.2,59,0.01614181511104107,0.946678716674198
mmlu-pro,None,1.0,0.2,60,0.016147105023264885,0.9453230908269318
mmlu-pro,None,1.0,0.2,61,0.01616564579308033,0.9507455942159965
mmlu-pro,None,1.0,0.2,62,0.01612917333841324,0.9421599638499775
mmlu-pro,None,1.0,0.2,63,0.016148511320352554,0.9417080885675554
mmlu-pro,None,1.0,0.2,64,0.01612982153892517,0.9521012200632626
mmlu-pro,None,1.0,0.2,65,0.016168808564543724,0.9489380930863082
mmlu-pro,None,1.0,0.225,33,0.014869477599859238,0.9597830998644374
mmlu-pro,None,1.0,0.225,34,0.014835546724498272,0.9502937189335744
mmlu-pro,None,1.0,0.225,35,0.01483904104679823,0.9394487121554451
mmlu-pro,None,1.0,0.225,36,0.014843919314444065,0.9448712155445097
mmlu-pro,None,1.0,0.225,37,0.014799159951508045,0.9548124717577949
mmlu-pro,None,1.0,0.225,38,0.014874058775603771,0.9484862178038862
mmlu-pro,None,1.0,0.225,39,0.014846956357359886,0.9484862178038862
mmlu-pro,None,1.0,0.225,40,0.014765625819563866,0.946678716674198
mmlu-pro,None,1.0,0.225,41,0.014785341918468475,0.9575237234523272
mmlu-pro,None,1.0,0.225,42,0.014792337082326412,0.947582467239042
mmlu-pro,None,1.0,0.225,43,0.014817597344517708,0.9498418436511523
mmlu-pro,None,1.0,0.225,44,0.014827891252934933,0.9457749661093539
mmlu-pro,None,1.0,0.225,45,0.014795069582760334,0.9426118391323995
mmlu-pro,None,1.0,0.225,46,0.014816845767199993,0.9489380930863082
mmlu-pro,None,1.0,0.225,47,0.014820015989243984,0.947582467239042
mmlu-pro,None,1.0,0.225,48,0.014786358922719955,0.9521012200632626
mmlu-pro,None,1.0,0.225,49,0.014777926728129387,0.9444193402620877
mmlu-pro,None,1.0,0.225,50,0.014785981737077236,0.9489380930863082
mmlu-pro,None,1.0,0.225,51,0.014819031581282616,0.9498418436511523
mmlu-pro,None,1.0,0.225,52,0.014818237163126469,0.9566199728874831
mmlu-pro,None,1.0,0.225,53,0.014841930009424686,0.9530049706281066
