lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.0030341316,0.01903439,0.022068521,1,faq (full var),17199,,,
-0.0030343998,0.019034658,0.022069057,1,faq (simp var),17199,,,
-0.0036968496,0.018343242,0.022040091,1,faq (full var),17199,,,
-0.0036969027,0.018343296,0.0220402,1,faq (simp var),17199,,,
-0.013742929,0.00797727,0.021720199,1,faq (full var),17199,,,
-0.0137430085,0.007977349,0.021720357,1,faq (simp var),17199,,,
-0.012072854,0.009143397,0.021216251,1,faq (full var),17199,,,
-0.012072956,0.0091435015,0.021216458,1,faq (simp var),17199,,,
-0.018998146,0.0022001946,0.02119834,1,faq (full var),17199,,,
-0.018999401,0.0022014491,0.02120085,1,faq (simp var),17199,,,
-0.01472364,0.0071401577,0.021863798,1,faq (full var),17199,,,
-0.014723793,0.0071403105,0.021864103,1,faq (simp var),17199,,,
-0.01270556,0.009173674,0.021879233,1,faq (full var),17199,,,
-0.01270557,0.009173684,0.021879254,1,faq (simp var),17199,,,
-0.007919736,0.0133997165,0.021319453,1,faq (full var),17199,,,
-0.007919741,0.013399721,0.021319462,1,faq (simp var),17199,,,
-0.008771556,0.013085841,0.021857398,1,faq (full var),17199,,,
-0.008771642,0.013085927,0.021857569,1,faq (simp var),17199,,,
-0.0125534,0.009403183,0.021956583,1,faq (full var),17199,,,
-0.012553471,0.009403254,0.021956725,1,faq (simp var),17199,,,
-0.009108688,0.0129906675,0.022099355,1,faq (full var),17199,,,
-0.009108737,0.012990717,0.022099454,1,faq (simp var),17199,,,
-0.009372165,0.012612252,0.021984417,1,faq (full var),17199,,,
-0.009372168,0.012612254,0.021984423,1,faq (simp var),17199,,,
-0.008730178,0.013639891,0.022370068,1,faq (full var),17199,,,
-0.008730413,0.013640126,0.02237054,1,faq (simp var),17199,,,
-0.010857672,0.011231302,0.022088975,1,faq (full var),17199,,,
-0.010857675,0.011231305,0.02208898,1,faq (simp var),17199,,,
-0.014856185,0.006327945,0.02118413,1,faq (full var),17199,,,
-0.014856188,0.0063279476,0.021184135,1,faq (simp var),17199,,,
-0.00825412,0.013803367,0.022057487,1,faq (full var),17199,,,
-0.0082541555,0.013803402,0.022057557,1,faq (simp var),17199,,,
-0.003755115,0.017830681,0.021585796,1,faq (full var),17199,,,
-0.003755387,0.017830953,0.02158634,1,faq (simp var),17199,,,
-0.019332884,0.0017066877,0.021039572,1,faq (full var),17199,,,
-0.019333798,0.0017076023,0.0210414,1,faq (simp var),17199,,,
-0.008547366,0.012612648,0.021160014,1,faq (full var),17199,,,
-0.008547377,0.0126126595,0.021160036,1,faq (simp var),17199,,,
-0.0038079922,0.018132636,0.021940628,1,faq (full var),17199,,,
-0.00380828,0.018132923,0.021941204,1,faq (simp var),17199,,,
-0.0037931832,0.018409917,0.0222031,1,faq (full var),17199,,,
-0.0037934952,0.01841023,0.022203725,1,faq (simp var),17199,,,
-0.012668428,0.009305322,0.02197375,1,faq (full var),17199,,,
-0.012668429,0.009305323,0.021973751,1,faq (simp var),17199,,,
-0.00698287,0.015312962,0.022295833,1,faq (full var),17199,,,
-0.006982911,0.015313003,0.022295915,1,faq (simp var),17199,,,
-0.008245597,0.013868786,0.022114383,1,faq (full var),17199,,,
-0.008246047,0.013869239,0.022115286,1,faq (simp var),17199,,,
-0.012087458,0.009668984,0.021756442,1,faq (full var),17199,,,
-0.0120875025,0.009669029,0.021756532,1,faq (simp var),17199,,,
-0.013355398,0.007566695,0.020922093,1,faq (full var),17199,,,
-0.013355876,0.007567174,0.02092305,1,faq (simp var),17199,,,
-0.013418302,0.008341508,0.02175981,1,faq (full var),17199,,,
-0.013418524,0.00834173,0.021760253,1,faq (simp var),17199,,,
-0.0053613484,0.016522676,0.021884024,1,faq (full var),17199,,,
-0.0053613856,0.016522713,0.021884099,1,faq (simp var),17199,,,
-0.0027472358,0.019422801,0.022170037,1,faq (full var),17199,,,
-0.0027481802,0.019423746,0.022171926,1,faq (simp var),17199,,,
-0.012405632,0.0091378335,0.021543466,1,faq (full var),17199,,,
-0.01240596,0.009138159,0.02154412,1,faq (simp var),17199,,,
-0.011075949,0.010517698,0.021593647,1,faq (full var),17199,,,
-0.011076055,0.010517803,0.021593858,1,faq (simp var),17199,,,
-0.0140185,0.0076661576,0.021684658,1,faq (full var),17199,,,
-0.014018668,0.007666325,0.021684993,1,faq (simp var),17199,,,
-0.007536878,0.0145082595,0.022045137,1,faq (full var),17199,,,
-0.0075368844,0.014508266,0.02204515,1,faq (simp var),17199,,,
-0.0029130587,0.019398727,0.022311784,1,faq (full var),17199,,,
-0.0029132785,0.019398946,0.022312224,1,faq (simp var),17199,,,
-0.024853386,-0.0040782075,0.020775178,0,faq (full var),17199,,,
-0.024854954,-0.00407664,0.020778313,0,faq (simp var),17199,,,
-0.016182855,0.0053217756,0.02150463,1,faq (full var),17199,,,
-0.016183093,0.005322016,0.02150511,1,faq (simp var),17199,,,
-0.017360112,0.004098391,0.021458503,1,faq (full var),17199,,,
-0.017360546,0.004098824,0.02145937,1,faq (simp var),17199,,,
-0.0132896025,0.008525711,0.021815313,1,faq (full var),17199,,,
-0.013289956,0.008526064,0.02181602,1,faq (simp var),17199,,,
-0.006009123,0.015894866,0.021903988,1,faq (full var),17199,,,
-0.0060091787,0.015894921,0.0219041,1,faq (simp var),17199,,,
-0.015305407,0.005984666,0.021290073,1,faq (full var),17199,,,
-0.0153067345,0.005985993,0.021292727,1,faq (simp var),17199,,,
-0.005052159,0.01746696,0.02251912,1,faq (full var),17199,,,
-0.0050527067,0.017467508,0.022520214,1,faq (simp var),17199,,,
-0.014008701,0.00722443,0.02123313,1,faq (full var),17199,,,
-0.014009029,0.0072247586,0.021233788,1,faq (simp var),17199,,,
-0.020585652,0.0014400017,0.022025654,1,faq (full var),17199,,,
-0.020586334,0.0014406824,0.022027016,1,faq (simp var),17199,,,
-0.007328194,0.014488846,0.02181704,1,faq (full var),17199,,,
-0.007328197,0.014488848,0.021817045,1,faq (simp var),17199,,,
-0.012515234,0.008839466,0.0213547,1,faq (full var),17199,,,
-0.012515912,0.008840144,0.021356056,1,faq (simp var),17199,,,
0.0032848846,0.026021859,0.022736974,0,faq (full var),17199,,,
0.003284161,0.026022583,0.022738423,0,faq (simp var),17199,,,
-0.020826913,-0.00038886257,0.02043805,0,faq (full var),17199,,,
-0.020831276,-0.00038450025,0.020446775,0,faq (simp var),17199,,,
-0.010475441,0.011271947,0.021747388,1,faq (full var),17199,,,
-0.010475517,0.011272023,0.02174754,1,faq (simp var),17199,,,
-0.0077589042,0.014065888,0.021824792,1,faq (full var),17199,,,
-0.0077589415,0.014065925,0.021824867,1,faq (simp var),17199,,,
-0.016410455,0.005015495,0.02142595,1,faq (full var),17199,,,
-0.016410459,0.0050154994,0.021425959,1,faq (simp var),17199,,,
-0.0023965891,0.019554889,0.021951478,1,faq (full var),17199,,,
-0.0023969524,0.019555252,0.021952204,1,faq (simp var),17199,,,
-0.009201936,0.012591075,0.021793012,1,faq (full var),17199,,,
-0.009202148,0.012591287,0.021793434,1,faq (simp var),17199,,,
-0.021702223,-0.0015068054,0.020195417,0,faq (full var),17199,,,
-0.021704182,-0.001504845,0.020199336,0,faq (simp var),17199,,,
-0.013160747,0.008646328,0.021807075,1,faq (full var),17199,,,
-0.013160873,0.0086464565,0.02180733,1,faq (simp var),17199,,,
-0.00944932,0.012761582,0.022210902,1,faq (full var),17199,,,
-0.009449459,0.01276172,0.02221118,1,faq (simp var),17199,,,
-0.014077114,0.0081787,0.022255814,1,faq (full var),17199,,,
-0.014077222,0.008178808,0.02225603,1,faq (simp var),17199,,,
-0.00042923726,0.022117075,0.022546312,1,faq (full var),17199,,,
-0.00042946637,0.022117304,0.02254677,1,faq (simp var),17199,,,
-0.012645547,0.009053961,0.021699509,1,faq (full var),17199,,,
-0.012645564,0.009053978,0.021699542,1,faq (simp var),17199,,,
-0.008235321,0.014294353,0.022529675,1,faq (full var),17199,,,
-0.008235434,0.014294466,0.0225299,1,faq (simp var),17199,,,
-0.013232439,0.008269674,0.021502113,1,faq (full var),17199,,,
-0.013233344,0.008270579,0.021503923,1,faq (simp var),17199,,,
-0.005599457,0.016372662,0.02197212,1,faq (full var),17199,,,
-0.0055994727,0.016372677,0.02197215,1,faq (simp var),17199,,,
-0.012229476,0.009241931,0.021471407,1,faq (full var),17199,,,
-0.0122297555,0.009242209,0.021471964,1,faq (simp var),17199,,,
-0.017025804,0.0038074069,0.020833211,1,faq (full var),17199,,,
-0.017027033,0.0038086362,0.02083567,1,faq (simp var),17199,,,
-0.01580217,0.005293684,0.021095853,1,faq (full var),17199,,,
-0.015802829,0.0052943435,0.021097172,1,faq (simp var),17199,,,
0.0066058664,0.02951387,0.022908002,0,faq (full var),17199,,,
0.006603946,0.029515792,0.022911847,0,faq (simp var),17199,,,
-0.00828507,0.013630865,0.021915935,1,faq (full var),17199,,,
-0.008285133,0.0136309285,0.021916062,1,faq (simp var),17199,,,
-0.011781903,0.009386135,0.021168038,1,faq (full var),17199,,,
-0.011782389,0.009386621,0.02116901,1,faq (simp var),17199,,,
-0.01686032,0.004192319,0.021052638,1,faq (full var),17199,,,
-0.016860899,0.004192898,0.021053797,1,faq (simp var),17199,,,
-0.014992295,0.006177912,0.021170206,1,faq (full var),17199,,,
-0.014992686,0.006178304,0.02117099,1,faq (simp var),17199,,,
-0.024458945,-0.0032446021,0.021214344,0,faq (full var),17199,,,
-0.024461709,-0.003241839,0.02121987,0,faq (simp var),17199,,,
-0.008831403,0.012631415,0.021462819,1,faq (full var),17199,,,
-0.008831807,0.01263182,0.021463627,1,faq (simp var),17199,,,
-0.0047218623,0.017494347,0.022216208,1,faq (full var),17199,,,
-0.0047218977,0.017494384,0.022216283,1,faq (simp var),17199,,,
-0.013738177,0.007502486,0.021240663,1,faq (full var),17199,,,
-0.013738384,0.0075026928,0.021241076,1,faq (simp var),17199,,,
-0.012941655,0.008450221,0.021391876,1,faq (full var),17199,,,
-0.012941806,0.00845037,0.021392176,1,faq (simp var),17199,,,
-0.008956813,0.013106917,0.02206373,1,faq (full var),17199,,,
-0.00895689,0.013106993,0.022063883,1,faq (simp var),17199,,,
-0.008626941,0.01386042,0.022487361,1,faq (full var),17199,,,
-0.00862709,0.013860569,0.022487659,1,faq (simp var),17199,,,
-0.011375173,0.0105922045,0.021967378,1,faq (full var),17199,,,
-0.011375436,0.010592467,0.021967903,1,faq (simp var),17199,,,
-0.0032012528,0.018992025,0.02219328,1,faq (full var),17199,,,
-0.003201426,0.018992197,0.022193622,1,faq (simp var),17199,,,
-0.017678484,0.003579047,0.02125753,1,faq (full var),17199,,,
-0.017678682,0.0035792445,0.021257926,1,faq (simp var),17199,,,
-0.012622406,0.009208047,0.021830453,1,faq (full var),17199,,,
-0.012622647,0.009208288,0.021830935,1,faq (simp var),17199,,,
-0.020138063,0.0017263023,0.021864366,1,faq (full var),17199,,,
-0.020138372,0.0017266124,0.021864984,1,faq (simp var),17199,,,
-0.01092779,0.010615553,0.021543343,1,faq (full var),17199,,,
-0.010928059,0.010615822,0.02154388,1,faq (simp var),17199,,,
-0.014670808,0.0067227073,0.021393515,1,faq (full var),17199,,,
-0.014670831,0.0067227306,0.021393562,1,faq (simp var),17199,,,
-0.010843526,0.0114179915,0.022261517,1,faq (full var),17199,,,
-0.010843537,0.011418003,0.02226154,1,faq (simp var),17199,,,
-0.007269398,0.014289932,0.02155933,1,faq (full var),17199,,,
-0.0072694006,0.014289934,0.021559335,1,faq (simp var),17199,,,
-0.0106496345,0.01140023,0.022049865,1,faq (full var),17199,,,
-0.0106496895,0.011400285,0.022049975,1,faq (simp var),17199,,,
-0.0008485252,0.02095294,0.021801464,1,faq (full var),17199,,,
-0.0008487934,0.020953208,0.021802,1,faq (simp var),17199,,,
