lb,ub,interval width,coverage,estimator,$n_b$
-0.014055204,0.007779602,0.021834806,1,faq (simp var),17199
-0.025886465,-0.0044537354,0.02143273,0,faq (full var),17199
-0.025889285,-0.0044509163,0.021438368,0,faq (simp var),17199
-0.0020596245,0.020497404,0.022557028,1,faq (full var),17199
-0.0020596506,0.02049743,0.02255708,1,faq (simp var),17199
-0.0038704886,0.018771794,0.022642283,1,faq (full var),17199
-0.0038704905,0.018771796,0.022642286,1,faq (simp var),17199
-0.015709681,0.006493708,0.02220339,1,faq (full var),17199
-0.015710095,0.0064941216,0.022204217,1,faq (simp var),17199
-0.011397177,0.010348573,0.02174575,1,faq (full var),17199
-0.011397585,0.010348981,0.021746567,1,faq (simp var),17199
-0.016308047,0.0054236213,0.021731667,1,faq (full var),17199
-0.01631,0.0054255743,0.021735575,1,faq (simp var),17199
-0.014920089,0.007300118,0.022220207,1,faq (full var),17199
-0.014920667,0.0073006954,0.022221362,1,faq (simp var),17199
-0.013098732,0.009241417,0.022340149,1,faq (full var),17199
-0.013098798,0.009241483,0.022340281,1,faq (simp var),17199
-0.0066454164,0.015105482,0.021750899,1,faq (full var),17199
-0.006645666,0.015105732,0.021751398,1,faq (simp var),17199
-0.010343436,0.012028856,0.022372292,1,faq (full var),17199
-0.010343441,0.012028861,0.022372302,1,faq (simp var),17199
-0.01208929,0.0103849545,0.022474244,1,faq (full var),17199
-0.012089626,0.010385291,0.022474917,1,faq (simp var),17199
-0.007694881,0.014902808,0.02259769,1,faq (full var),17199
-0.0076948875,0.014902815,0.022597702,1,faq (simp var),17199
-0.010251157,0.0121837035,0.02243486,1,faq (full var),17199
-0.010251231,0.012183777,0.022435008,1,faq (simp var),17199
-0.008341449,0.014521177,0.022862626,1,faq (full var),17199
-0.008341493,0.014521221,0.022862714,1,faq (simp var),17199
-0.01109703,0.011490374,0.022587404,1,faq (full var),17199
-0.011097238,0.0114905825,0.02258782,1,faq (simp var),17199
-0.01593813,0.0057034194,0.021641549,1,faq (full var),17199
-0.015938248,0.0057035387,0.021641787,1,faq (simp var),17199
-0.011462585,0.011131964,0.022594549,1,faq (full var),17199
-0.011462972,0.01113235,0.022595322,1,faq (simp var),17199
-0.0062886016,0.015793001,0.022081602,1,faq (full var),17199
-0.006288622,0.015793022,0.022081643,1,faq (simp var),17199
-0.018413678,0.0030905595,0.021504238,1,faq (full var),17199
-0.018415356,0.0030922368,0.021507593,1,faq (simp var),17199
-0.0075307544,0.01405607,0.021586824,1,faq (full var),17199
-0.007530827,0.014056142,0.02158697,1,faq (simp var),17199
-0.004180724,0.018204855,0.022385579,1,faq (full var),17199
-0.004180748,0.018204879,0.022385627,1,faq (simp var),17199
-0.005829793,0.016859768,0.02268956,1,faq (full var),17199
-0.005829843,0.016859818,0.022689661,1,faq (simp var),17199
-0.015446063,0.0070091146,0.022455178,1,faq (full var),17199
-0.015446171,0.0070092226,0.022455394,1,faq (simp var),17199
-0.0045606024,0.0182084,0.022769002,1,faq (full var),17199
-0.0045606173,0.018208414,0.022769032,1,faq (simp var),17199
-0.00873038,0.013906669,0.022637049,1,faq (full var),17199
-0.008731339,0.013907628,0.022638967,1,faq (simp var),17199
-0.013149257,0.009134448,0.022283705,1,faq (full var),17199
-0.0131495455,0.009134737,0.022284282,1,faq (simp var),17199
-0.011291303,0.010163942,0.021455245,1,faq (full var),17199
-0.01129223,0.01016487,0.0214571,1,faq (simp var),17199
-0.011489035,0.0107797915,0.022268826,1,faq (full var),17199
-0.011489662,0.010780419,0.022270082,1,faq (simp var),17199
-0.0043026675,0.018075647,0.022378314,1,faq (full var),17199
-0.0043029664,0.018075947,0.022378914,1,faq (simp var),17199
-0.0034630522,0.019281264,0.022744317,1,faq (full var),17199
-0.003463447,0.01928166,0.022745106,1,faq (simp var),17199
-0.011745617,0.010254208,0.021999825,1,faq (full var),17199
-0.011746409,0.010255001,0.02200141,1,faq (simp var),17199
-0.013361713,0.008753266,0.02211498,1,faq (full var),17199
-0.0133621525,0.008753706,0.022115858,1,faq (simp var),17199
-0.01326292,0.0089508165,0.022213737,1,faq (full var),17199
-0.013263503,0.008951401,0.022214904,1,faq (simp var),17199
-0.0063643423,0.016145486,0.022509828,1,faq (full var),17199
-0.0063644457,0.016145589,0.022510035,1,faq (simp var),17199
-0.004699855,0.017987892,0.022687748,1,faq (full var),17199
-0.00469986,0.017987898,0.022687757,1,faq (simp var),17199
-0.024053585,-0.0028155176,0.021238066,0,faq (full var),17199
-0.024056178,-0.0028129257,0.021243252,0,faq (simp var),17199
-0.014364872,0.0076036006,0.021968473,1,faq (full var),17199
-0.014365575,0.007604304,0.021969879,1,faq (simp var),17199
-0.01791882,0.004071523,0.021990342,1,faq (full var),17199
-0.017919827,0.0040725316,0.02199236,1,faq (simp var),17199
-0.015166277,0.0071154167,0.022281693,1,faq (full var),17199
-0.015167108,0.0071162484,0.022283357,1,faq (simp var),17199
-0.0071710516,0.015223596,0.022394648,1,faq (full var),17199
-0.0071710628,0.015223607,0.02239467,1,faq (simp var),17199
-0.01848558,0.0032572467,0.021742826,1,faq (full var),17199
-0.018487852,0.00325952,0.021747373,1,faq (simp var),17199
-0.0056014094,0.017474368,0.023075778,1,faq (full var),17199
-0.0056015938,0.017474553,0.023076147,1,faq (simp var),17199
-0.01689916,0.004712345,0.021611504,1,faq (full var),17199
-0.016900081,0.004713268,0.021613348,1,faq (simp var),17199
-0.01788264,0.004667659,0.022550298,1,faq (full var),17199
-0.017883869,0.004668889,0.022552758,1,faq (simp var),17199
-0.007820481,0.014500165,0.022320647,1,faq (full var),17199
-0.007820573,0.014500257,0.02232083,1,faq (simp var),17199
-0.016835026,0.0049910787,0.021826105,1,faq (full var),17199
-0.016836364,0.004992416,0.02182878,1,faq (simp var),17199
0.006477399,0.029794967,0.023317568,0,faq (full var),17199
0.0064771185,0.029795248,0.02331813,0,faq (simp var),17199
-0.022929765,-0.0020047901,0.020924974,0,faq (full var),17199
-0.022935554,-0.0019989992,0.020936556,0,faq (simp var),17199
-0.008025094,0.01422632,0.022251414,1,faq (full var),17199
-0.008025098,0.014226324,0.022251422,1,faq (simp var),17199
-0.008792056,0.013487607,0.022279663,1,faq (full var),17199
-0.008792346,0.013487898,0.022280244,1,faq (simp var),17199
-0.015319876,0.0065201963,0.021840073,1,faq (full var),17199
-0.015320104,0.0065204226,0.021840526,1,faq (simp var),17199
-0.0017810194,0.020638678,0.022419699,1,faq (full var),17199
-0.0017810613,0.02063872,0.02241978,1,faq (simp var),17199
-0.0075923786,0.014696676,0.022289054,1,faq (full var),17199
-0.007592403,0.0146967005,0.022289103,1,faq (simp var),17199
-0.021302473,-0.0006320914,0.02067038,0,faq (full var),17199
-0.021305395,-0.00062916987,0.020676225,0,faq (simp var),17199
-0.011447365,0.010844381,0.022291746,1,faq (full var),17199
-0.011447882,0.0108448975,0.02229278,1,faq (simp var),17199
-0.008135374,0.014517487,0.02265286,1,faq (full var),17199
-0.0081353765,0.01451749,0.022652866,1,faq (simp var),17199
-0.015047408,0.007641119,0.022688527,1,faq (full var),17199
-0.01504783,0.007641541,0.02268937,1,faq (simp var),17199
0.00087976176,0.02388575,0.023005988,0,faq (full var),17199
0.00087974593,0.023885764,0.023006018,0,faq (simp var),17199
-0.0118552055,0.010335045,0.02219025,1,faq (full var),17199
-0.011855512,0.010335351,0.022190863,1,faq (simp var),17199
-0.008975005,0.013862358,0.022837363,1,faq (full var),17199
-0.008975025,0.013862381,0.022837406,1,faq (simp var),17199
-0.011718767,0.010297157,0.022015924,1,faq (full var),17199
-0.011720417,0.010298807,0.022019224,1,faq (simp var),17199
-0.0028964272,0.019643515,0.022539943,1,faq (full var),17199
-0.0028964644,0.019643553,0.022540018,1,faq (simp var),17199
-0.013720804,0.00822058,0.021941384,1,faq (full var),17199
-0.013721507,0.008221284,0.02194279,1,faq (simp var),17199
-0.017532457,0.0038268953,0.021359352,1,faq (full var),17199
-0.017534485,0.0038289228,0.021363407,1,faq (simp var),17199
-0.01691319,0.00459908,0.02151227,1,faq (full var),17199
-0.016914407,0.004600297,0.021514704,1,faq (simp var),17199
0.0066561056,0.03009136,0.023435254,0,faq (full var),17199
0.0066549787,0.030092489,0.023437511,0,faq (simp var),17199
-0.008631965,0.01380158,0.022433545,1,faq (full var),17199
-0.0086323265,0.013801942,0.022434268,1,faq (simp var),17199
-0.013305612,0.008394469,0.02170008,1,faq (full var),17199
-0.013306574,0.008395431,0.021702005,1,faq (simp var),17199
-0.01735601,0.0041803955,0.021536406,1,faq (full var),17199
-0.017357312,0.0041816966,0.021539008,1,faq (simp var),17199
-0.014249995,0.007348325,0.02159832,1,faq (full var),17199
-0.014250845,0.0073491745,0.02160002,1,faq (simp var),17199
-0.022300519,-0.00067089964,0.02162962,0,faq (full var),17199
-0.022304446,-0.0006669741,0.021637471,0,faq (simp var),17199
-0.0072081517,0.014709484,0.021917636,1,faq (full var),17199
-0.0072082197,0.014709552,0.021917772,1,faq (simp var),17199
-0.0056376494,0.017058568,0.022696218,1,faq (full var),17199
-0.0056376876,0.017058607,0.022696294,1,faq (simp var),17199
-0.013924777,0.007817975,0.021742752,1,faq (full var),17199
-0.013925348,0.007818547,0.021743895,1,faq (simp var),17199
-0.010891476,0.010989989,0.021881465,1,faq (full var),17199
-0.010892015,0.010990528,0.021882543,1,faq (simp var),17199
-0.00900824,0.013550624,0.022558864,1,faq (full var),17199
-0.009008249,0.013550634,0.022558883,1,faq (simp var),17199
-0.0064141783,0.01651476,0.022928938,1,faq (full var),17199
-0.006414179,0.016514761,0.02292894,1,faq (simp var),17199
-0.011216863,0.011180189,0.022397052,1,faq (full var),17199
-0.011217694,0.01118102,0.022398714,1,faq (simp var),17199
-0.0054277056,0.017235579,0.022663284,1,faq (full var),17199
-0.005427713,0.017235586,0.022663299,1,faq (simp var),17199
-0.01615224,0.0056130467,0.021765288,1,faq (full var),17199
-0.016152866,0.0056136716,0.021766538,1,faq (simp var),17199
-0.010476034,0.011844372,0.022320407,1,faq (full var),17199
-0.0104767345,0.011845073,0.022321807,1,faq (simp var),17199
-0.020980477,0.0012951456,0.022275623,1,faq (full var),17199
-0.020981286,0.001295954,0.02227724,1,faq (simp var),17199
-0.01228393,0.009641831,0.02192576,1,faq (full var),17199
-0.01228471,0.009642611,0.021927321,1,faq (simp var),17199
-0.016254677,0.005702324,0.021957,1,faq (full var),17199
-0.0162549,0.0057025477,0.021957448,1,faq (simp var),17199
-0.011009056,0.011744788,0.022753844,1,faq (full var),17199
-0.011009249,0.011744981,0.02275423,1,faq (simp var),17199
-0.009692995,0.012337683,0.022030678,1,faq (full var),17199
-0.009693153,0.012337841,0.022030994,1,faq (simp var),17199
-0.012717044,0.009773694,0.022490738,1,faq (full var),17199
-0.012717422,0.00977407,0.022491492,1,faq (simp var),17199
0.00096041244,0.023267116,0.022306703,0,faq (full var),17199
0.0009603752,0.023267154,0.022306778,0,faq (simp var),17199
-0.01990526,0.0022190902,0.02212435,1,faq (full var),17199
-0.01990572,0.0022195512,0.02212527,1,faq (simp var),17199
-0.008762151,0.013504285,0.022266436,1,faq (full var),17199
-0.0087623615,0.013504498,0.02226686,1,faq (simp var),17199
-0.025381263,-0.0044569178,0.020924345,0,faq (full var),17199
-0.025385903,-0.004452277,0.020933626,0,faq (simp var),17199
-0.009332408,0.011762752,0.02109516,1,faq (full var),19004
-0.009332459,0.011762803,0.021095263,1,faq (simp var),19004
-0.013636333,0.007041172,0.020677505,1,faq (full var),19004
-0.013636991,0.0070418306,0.020678822,1,faq (simp var),19004
-0.008937669,0.011876798,0.020814467,1,faq (full var),19004
-0.008937897,0.011877026,0.020814924,1,faq (simp var),19004
-0.00733274,0.014435897,0.021768637,1,faq (full var),19004
-0.0073327716,0.014435928,0.0217687,1,faq (simp var),19004
-0.01647468,0.003919475,0.020394154,1,faq (full var),19004
-0.016475841,0.003920637,0.020396478,1,faq (simp var),19004
-0.015035942,0.0055866404,0.020622583,1,faq (full var),19004
-0.015036868,0.005587566,0.020624435,1,faq (simp var),19004
-0.021064263,-0.0008885944,0.02017567,0,faq (full var),19004
-0.021067193,-0.00088566355,0.02018153,0,faq (simp var),19004
-0.011258781,0.010160837,0.021419618,1,faq (full var),19004
-0.01125905,0.0101611065,0.021420157,1,faq (simp var),19004
-0.0064740507,0.015225402,0.021699453,1,faq (full var),19004
-0.006474374,0.015225725,0.0217001,1,faq (simp var),19004
-0.0037745372,0.018217381,0.021991918,1,faq (full var),19004
-0.0037745438,0.018217387,0.02199193,1,faq (simp var),19004
-0.0036211028,0.018232677,0.02185378,1,faq (full var),19004
-0.003621304,0.018232878,0.021854183,1,faq (simp var),19004
-0.016530236,0.0045051253,0.021035362,1,faq (full var),19004
-0.01653094,0.0045058294,0.02103677,1,faq (simp var),19004
-0.013173825,0.007978433,0.021152258,1,faq (full var),19004
-0.013174399,0.0079790065,0.021153405,1,faq (simp var),19004
-0.011921226,0.009171461,0.021092687,1,faq (full var),19004
-0.011922277,0.009172511,0.021094788,1,faq (simp var),19004
-0.007489719,0.013663122,0.02115284,1,faq (full var),19004
-0.0074897944,0.013663197,0.021152992,1,faq (simp var),19004
-0.009992604,0.010615866,0.02060847,1,faq (full var),19004
-0.0099927625,0.010616024,0.020608786,1,faq (simp var),19004
-0.012185162,0.009020312,0.021205474,1,faq (full var),19004
-0.012185447,0.009020597,0.021206044,1,faq (simp var),19004
-0.012505534,0.0085254805,0.021031015,1,faq (full var),19004
-0.012505822,0.008525768,0.02103159,1,faq (simp var),19004
-0.02144136,-0.0010054773,0.02043588,0,faq (full var),19004
-0.021442132,-0.0010047033,0.020437429,0,faq (simp var),19004
-0.0139001,0.0071992436,0.021099344,1,faq (full var),19004
-0.0139003005,0.007199444,0.021099744,1,faq (simp var),19004
-0.017599791,0.0031333202,0.02073311,1,faq (full var),19004
-0.01760099,0.0031345198,0.02073551,1,faq (simp var),19004
-0.0040220288,0.017747365,0.021769393,1,faq (full var),19004
-0.004022093,0.017747428,0.021769522,1,faq (simp var),19004
-0.004824604,0.017022591,0.021847196,1,faq (full var),19004
-0.0048246086,0.017022597,0.021847205,1,faq (simp var),19004
-0.00688783,0.014646747,0.021534577,1,faq (full var),19004
-0.0068878904,0.014646808,0.021534698,1,faq (simp var),19004
-0.011461476,0.009816822,0.021278298,1,faq (full var),19004
-0.011461478,0.0098168235,0.021278301,1,faq (simp var),19004
-0.007600123,0.013401091,0.021001214,1,faq (full var),19004
-0.007600148,0.013401116,0.021001264,1,faq (simp var),19004
-0.010505076,0.01083134,0.021336416,1,faq (full var),19004
-0.0105050765,0.010831341,0.021336418,1,faq (simp var),19004
-0.009439262,0.011654427,0.021093689,1,faq (full var),19004
-0.009439352,0.011654518,0.02109387,1,faq (simp var),19004
-0.016663773,0.0045434027,0.021207176,1,faq (full var),19004
-0.016664516,0.004544145,0.02120866,1,faq (simp var),19004
-0.010890095,0.010597343,0.021487437,1,faq (full var),19004
-0.010890158,0.010597406,0.021487564,1,faq (simp var),19004
-0.019677037,0.0016398337,0.021316871,1,faq (full var),19004
-0.019677754,0.0016405517,0.021318305,1,faq (simp var),19004
-0.010474895,0.011200887,0.021675782,1,faq (full var),19004
-0.01047553,0.011201522,0.021677053,1,faq (simp var),19004
-0.0010715155,0.020285424,0.02135694,1,faq (full var),19004
-0.0010715164,0.020285426,0.021356942,1,faq (simp var),19004
-0.008008285,0.012683728,0.020692013,1,faq (full var),19004
-0.008008675,0.012684117,0.020692792,1,faq (simp var),19004
-0.022622064,-0.0024204059,0.020201657,0,faq (full var),19004
-0.022625715,-0.002416755,0.020208959,0,faq (simp var),19004
-0.021193478,-0.0001814561,0.021012023,1,faq (full var),19004
-0.021195117,-0.00017981604,0.021015301,1,faq (simp var),19004
-0.017671337,0.0028820578,0.020553395,1,faq (full var),19004
-0.017672237,0.0028829565,0.020555194,1,faq (simp var),19004
-0.009013215,0.012675265,0.02168848,1,faq (full var),19004
-0.009013223,0.012675273,0.021688497,1,faq (simp var),19004
-0.016006278,0.004883448,0.020889726,1,faq (full var),19004
-0.016007284,0.004884454,0.020891737,1,faq (simp var),19004
-0.016188143,0.0042569847,0.020445127,1,faq (full var),19004
-0.016189495,0.004258337,0.020447832,1,faq (simp var),19004
-0.009154205,0.012596753,0.021750959,1,faq (full var),19004
-0.009154214,0.012596762,0.021750975,1,faq (simp var),19004
-0.0072788037,0.013934469,0.021213273,1,faq (full var),19004
-0.0072789555,0.013934621,0.021213576,1,faq (simp var),19004
-0.015634513,0.0044082287,0.020042742,1,faq (full var),19004
-0.015635407,0.004409122,0.020044528,1,faq (simp var),19004
-0.0054214173,0.01586423,0.021285648,1,faq (full var),19004
-0.0054214173,0.01586423,0.021285648,1,faq (simp var),19004
-0.0034604413,0.018661516,0.022121957,1,faq (full var),19004
-0.003460486,0.01866156,0.022122046,1,faq (simp var),19004
-0.005299998,0.015934432,0.02123443,1,faq (full var),19004
-0.005300026,0.01593446,0.021234486,1,faq (simp var),19004
-0.026411176,-0.0067783967,0.019632779,0,faq (full var),19004
-0.026414607,-0.0067749657,0.019639641,0,faq (simp var),19004
-0.008211279,0.0136105195,0.021821799,1,faq (full var),19004
-0.008211309,0.013610549,0.021821858,1,faq (simp var),19004
-0.0077458126,0.01404673,0.021792542,1,faq (full var),19004
-0.007745982,0.014046899,0.021792881,1,faq (simp var),19004
-0.0056312787,0.01607081,0.021702088,1,faq (full var),19004
-0.0056312853,0.016070817,0.021702101,1,faq (simp var),19004
-0.014409175,0.006250538,0.020659713,1,faq (full var),19004
-0.014409548,0.0062509105,0.020660458,1,faq (simp var),19004
-0.007794559,0.013482673,0.021277232,1,faq (full var),19004
-0.007794599,0.013482713,0.021277312,1,faq (simp var),19004
-0.009052346,0.012332815,0.021385161,1,faq (full var),19004
-0.0090525225,0.012332991,0.021385513,1,faq (simp var),19004
-0.010515955,0.010504081,0.021020036,1,faq (full var),19004
-0.010516227,0.010504353,0.02102058,1,faq (simp var),19004
-0.006239439,0.015555749,0.021795187,1,faq (full var),19004
-0.0062394603,0.015555769,0.02179523,1,faq (simp var),19004
-0.01034022,0.011074592,0.021414813,1,faq (full var),19004
-0.010340777,0.011075149,0.021415927,1,faq (simp var),19004
-0.0195508,0.00042146444,0.019972265,1,faq (full var),19004
-0.019552164,0.00042282697,0.019974992,1,faq (simp var),19004
-0.0056174593,0.015551644,0.021169104,1,faq (full var),19004
-0.0056174686,0.015551654,0.021169122,1,faq (simp var),19004
-0.0030173566,0.019049767,0.022067124,1,faq (full var),19004
-0.0030173818,0.019049793,0.022067174,1,faq (simp var),19004
-0.020254545,0.000956662,0.021211207,1,faq (full var),19004
-0.020254906,0.0009570224,0.02121193,1,faq (simp var),19004
-0.011395227,0.009598246,0.020993473,1,faq (full var),19004
-0.011395735,0.009598753,0.020994488,1,faq (simp var),19004
-0.022622548,-0.0016739704,0.020948578,0,faq (full var),19004
-0.022623785,-0.0016727326,0.020951051,0,faq (simp var),19004
-0.0076454757,0.013760052,0.021405527,1,faq (full var),19004
-0.007645591,0.013760167,0.021405758,1,faq (simp var),19004
-0.00997404,0.010624494,0.020598534,1,faq (full var),19004
-0.00997452,0.010624974,0.020599494,1,faq (simp var),19004
-0.0114454245,0.009954772,0.021400196,1,faq (full var),19004
-0.011445536,0.009954884,0.02140042,1,faq (simp var),19004
-0.012554941,0.008623281,0.021178221,1,faq (full var),19004
-0.012555045,0.008623385,0.02117843,1,faq (simp var),19004
-0.007584088,0.013887519,0.021471607,1,faq (full var),19004
-0.007584115,0.013887545,0.02147166,1,faq (simp var),19004
-0.014326351,0.0064496254,0.020775976,1,faq (full var),19004
-0.01432709,0.006450365,0.020777455,1,faq (simp var),19004
-0.01162181,0.009114447,0.020736257,1,faq (full var),19004
-0.011622386,0.009115024,0.02073741,1,faq (simp var),19004
-0.014263301,0.006456691,0.020719992,1,faq (full var),19004
-0.01426331,0.006456699,0.020720009,1,faq (simp var),19004
-0.0035694288,0.017956387,0.021525815,1,faq (full var),19004
-0.003569493,0.01795645,0.021525944,1,faq (simp var),19004
-0.009572557,0.011286137,0.020858694,1,faq (full var),19004
-0.009573199,0.011286778,0.020859977,1,faq (simp var),19004
-0.012650934,0.0085118385,0.021162773,1,faq (full var),19004
-0.012651163,0.008512068,0.02116323,1,faq (simp var),19004
-0.01762164,0.003073384,0.020695023,1,faq (full var),19004
-0.017622799,0.0030745436,0.020697342,1,faq (simp var),19004
-0.005951236,0.015697747,0.021648984,1,faq (full var),19004
-0.005951236,0.015697747,0.021648984,1,faq (simp var),19004
-0.0028739981,0.019241562,0.02211556,1,faq (full var),19004
-0.0028740158,0.019241579,0.022115596,1,faq (simp var),19004
-0.004822756,0.016731579,0.021554336,1,faq (full var),19004
-0.0048229517,0.016731776,0.021554727,1,faq (simp var),19004
-0.0102569265,0.011020728,0.021277655,1,faq (full var),19004
-0.01025693,0.011020732,0.021277662,1,faq (simp var),19004
-0.010780826,0.010307442,0.021088269,1,faq (full var),19004
-0.010781296,0.010307912,0.021089207,1,faq (simp var),19004
-0.0018975083,0.019894518,0.021792026,1,faq (full var),19004
-0.0018976098,0.019894619,0.02179223,1,faq (simp var),19004
0.0010184124,0.022611374,0.021592962,0,faq (full var),19004
0.0010184022,0.022611383,0.021592982,0,faq (simp var),19004
-0.01397479,0.007901899,0.021876689,1,faq (full var),19004
-0.013975088,0.007902196,0.021877283,1,faq (simp var),19004
-0.0067478386,0.014606552,0.02135439,1,faq (full var),19004
-0.006748011,0.014606724,0.021354735,1,faq (simp var),19004
-0.006534601,0.015021812,0.021556413,1,faq (full var),19004
-0.0065346123,0.015021823,0.021556435,1,faq (simp var),19004
-0.003753732,0.017601833,0.021355566,1,faq (full var),19004
-0.0037537394,0.01760184,0.02135558,1,faq (simp var),19004
-0.0060178125,0.016045365,0.022063177,1,faq (full var),19004
-0.0060178405,0.016045392,0.022063233,1,faq (simp var),19004
0.000944878,0.022760894,0.021816015,0,faq (full var),19004
0.0009439429,0.02276183,0.021817885,0,faq (simp var),19004
-0.013672232,0.0074973004,0.021169532,1,faq (full var),19004
-0.0136724,0.007497469,0.02116987,1,faq (simp var),19004
-0.028310273,-0.008462798,0.019847475,0,faq (full var),19004
-0.028315393,-0.008457677,0.019857716,0,faq (simp var),19004
-0.019207232,0.0012741946,0.020481426,1,faq (full var),19004
-0.0192089,0.0012758626,0.020484764,1,faq (simp var),19004
-0.020421365,-0.00016824715,0.020253118,1,faq (full var),19004
-0.020422865,-0.00016674679,0.020256117,1,faq (simp var),19004
-0.021429028,-0.00075530633,0.020673722,0,faq (full var),19004
-0.021431431,-0.00075290445,0.020678528,0,faq (simp var),19004
-0.008106309,0.013084327,0.021190636,1,faq (full var),19004
-0.0081063425,0.01308436,0.021190703,1,faq (simp var),19004
-0.013001706,0.008134009,0.021135716,1,faq (full var),19004
-0.013002157,0.008134462,0.02113662,1,faq (simp var),19004
-0.0069198003,0.014441612,0.021361412,1,faq (full var),19004
-0.006919821,0.014441633,0.021361453,1,faq (simp var),19004
-0.010338978,0.010478566,0.020817544,1,faq (full var),19004
-0.010339521,0.010479109,0.02081863,1,faq (simp var),19004
-0.018586736,0.0018253475,0.020412084,1,faq (full var),19004
-0.018587267,0.0018258784,0.020413145,1,faq (simp var),19004
-0.011890477,0.009152088,0.021042565,1,faq (full var),19004
-0.011890535,0.009152147,0.021042682,1,faq (simp var),19004
-0.014724869,0.006058604,0.020783473,1,faq (full var),19004
-0.014725676,0.0060594105,0.020785086,1,faq (simp var),19004
-0.024940811,-0.004696613,0.020244198,0,faq (full var),19004
-0.024942677,-0.004694747,0.02024793,0,faq (simp var),19004
