group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-active,974,0.18091940879821777,1.0
all,0.0100,bernoulli-active,975,0.10988473892211914,1.0
all,0.0100,bernoulli-active,976,0.14407873153686523,1.0
all,0.0100,bernoulli-active,977,0.1259549856185913,1.0
all,0.0100,bernoulli-active,978,0.16559183597564697,1.0
all,0.0100,bernoulli-active,979,0.13200318813323975,1.0
all,0.0100,bernoulli-active,980,0.11691224575042725,1.0
all,0.0100,bernoulli-active,981,0.1536726951599121,1.0
all,0.0100,bernoulli-active,982,0.12170398235321045,1.0
all,0.0100,bernoulli-active,983,0.14407837390899658,1.0
all,0.0100,bernoulli-active,984,0.11984753608703613,1.0
all,0.0100,bernoulli-active,985,0.15468311309814453,1.0
all,0.0100,bernoulli-active,986,0.1523500680923462,1.0
all,0.0100,bernoulli-active,987,0.12159192562103271,1.0
all,0.0100,bernoulli-active,988,0.12106680870056152,1.0
all,0.0100,bernoulli-active,989,0.11462080478668213,1.0
all,0.0100,bernoulli-active,990,0.11025547981262207,1.0
all,0.0100,bernoulli-active,991,0.1273038387298584,1.0
all,0.0100,bernoulli-active,992,0.1764887571334839,1.0
all,0.0100,bernoulli-active,993,0.11438322067260742,1.0
all,0.0100,bernoulli-active,994,0.12626910209655762,1.0
all,0.0100,bernoulli-active,995,0.13429665565490723,1.0
all,0.0100,bernoulli-active,996,0.13535749912261963,1.0
all,0.0100,bernoulli-active,997,0.12641489505767822,1.0
all,0.0100,bernoulli-active,998,0.10960328578948975,1.0
all,0.0100,bernoulli-active,999,0.16120576858520508,1.0
all,0.0100,bernoulli-uniform,666,0.16496551036834717,1.0
all,0.0100,bernoulli-uniform,667,0.1945950984954834,1.0
all,0.0100,bernoulli-uniform,668,0.09872198104858398,1.0
all,0.0100,bernoulli-uniform,669,0.16082465648651123,1.0
all,0.0100,bernoulli-uniform,670,0.15218830108642578,1.0
all,0.0100,bernoulli-uniform,671,0.15373384952545166,1.0
all,0.0100,bernoulli-uniform,672,0.16037297248840332,1.0
all,0.0100,bernoulli-uniform,673,0.15131926536560059,1.0
all,0.0100,bernoulli-uniform,674,0.14656102657318115,1.0
all,0.0100,bernoulli-uniform,675,0.14524245262145996,1.0
all,0.0100,bernoulli-uniform,676,0.1379702091217041,1.0
all,0.0100,bernoulli-uniform,677,0.15732717514038086,1.0
all,0.0100,bernoulli-uniform,678,0.14136600494384766,1.0
all,0.0100,bernoulli-uniform,679,0.15168344974517822,1.0
all,0.0100,bernoulli-uniform,680,0.1511751413345337,1.0
all,0.0100,bernoulli-uniform,681,0.16687071323394775,1.0
all,0.0100,bernoulli-uniform,682,0.1451178789138794,1.0
all,0.0100,bernoulli-uniform,683,0.16858410835266113,0.0
all,0.0100,bernoulli-uniform,684,0.13769400119781494,1.0
all,0.0100,bernoulli-uniform,685,0.17050480842590332,1.0
all,0.0100,bernoulli-uniform,686,0.15663695335388184,1.0
all,0.0100,bernoulli-uniform,687,0.15224087238311768,1.0
all,0.0100,bernoulli-uniform,688,0.17091965675354004,1.0
all,0.0100,bernoulli-uniform,689,0.15364408493041992,1.0
all,0.0100,bernoulli-uniform,690,0.12021350860595703,1.0
all,0.0100,bernoulli-uniform,691,0.1720641851425171,1.0
all,0.0100,bernoulli-uniform,692,0.12511467933654785,1.0
all,0.0100,bernoulli-uniform,693,0.16504180431365967,1.0
all,0.0100,bernoulli-uniform,694,0.15480411052703857,1.0
all,0.0100,bernoulli-uniform,695,0.12302625179290771,1.0
all,0.0100,bernoulli-uniform,696,0.15658879280090332,1.0
all,0.0100,bernoulli-uniform,697,0.17571043968200684,1.0
all,0.0100,bernoulli-uniform,698,0.1621953248977661,1.0
all,0.0100,bernoulli-uniform,699,0.15277957916259766,1.0
all,0.0100,bernoulli-uniform,700,0.16381704807281494,1.0
all,0.0100,bernoulli-uniform,701,0.1422121524810791,1.0
all,0.0100,bernoulli-uniform,702,0.15785527229309082,1.0
all,0.0100,bernoulli-uniform,703,0.17127835750579834,0.0
