dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.25,89,0.01297313068062067,0.9173068233167646
mmlu-pro,None,1.0,0.25,90,0.012992125004529953,0.9132399457749661
mmlu-pro,None,1.0,0.25,91,0.012982604093849659,0.9236330772706733
mmlu-pro,None,1.0,0.25,92,0.013009613379836082,0.9263443289652057
mmlu-pro,None,1.0,0.25,93,0.013015467673540115,0.9173068233167646
mmlu-pro,None,1.0,0.25,94,0.012985014356672764,0.9141436963398103
mmlu-pro,None,1.0,0.25,95,0.012993169017136097,0.920018075011297
mmlu-pro,None,1.0,0.25,96,0.013035033829510212,0.9109805693628559
mmlu-pro,None,1.0,0.25,97,0.01305526215583086,0.9154993221870764
mmlu-pro,None,1.0,0.25,98,0.012996412813663483,0.9222774514234072
mmlu-pro,None,1.0,0.25,99,0.01296316273510456,0.9159511974694985
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,66,0.09057324379682541,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,67,0.09083155542612076,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,68,0.09011723846197128,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,69,0.09049781411886215,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,70,0.08993028849363327,0.9326401446654611
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,71,0.0902460590004921,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,72,0.09053758531808853,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,73,0.09052091836929321,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,74,0.0904025062918663,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,75,0.09046041965484619,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,76,0.09034121036529541,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,77,0.09031786769628525,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,78,0.09038738161325455,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,79,0.09086059778928757,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,80,0.09054568409919739,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,81,0.09030885249376297,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.025,82,0.09032198786735535,0.9421338155515371
